status,file_name,parameters,email,ip,length,num_dots,num_hyph,num_underline,num_slash,num_at_sign,num_plus,num_and,num_equal,num_question,protocol_http,protocol_https,subdomain_label,second_domain_label,top_domain_label
1,1,0,0,0,59,4,3,0,3,0,0,0,0,0,1,0,1714,427,110
0,1,0,0,0,57,2,0,0,6,0,0,0,0,0,0,1,2602,4721,110
1,1,1,1,0,125,4,1,0,10,1,0,0,1,1,1,0,1535,4888,228
0,1,0,0,0,77,3,0,1,10,0,0,0,0,0,0,1,747,3867,110
0,0,0,0,0,40,1,0,0,5,0,0,0,0,0,0,1,1535,4788,195
0,0,0,0,0,28,3,0,0,3,0,0,0,0,0,0,1,2931,1153,199
1,0,0,0,0,25,2,0,0,4,0,0,0,0,0,1,0,2602,3803,110
0,1,0,0,0,125,2,8,0,6,0,0,0,0,0,1,0,2602,1683,110
0,1,0,0,0,129,2,11,0,5,0,0,0,0,0,0,1,2044,4842,110
1,0,0,0,0,33,1,0,0,4,0,0,0,0,0,1,0,1535,1743,153
0,0,0,0,0,64,2,5,0,7,0,0,0,0,0,0,1,2602,3137,110
1,1,1,0,0,49,1,1,0,4,0,0,0,1,1,0,1,1535,162,110
0,1,0,0,0,67,3,1,0,4,0,0,0,0,0,0,1,1613,2165,266
1,1,0,0,0,41,2,0,0,3,0,0,0,0,0,1,0,1535,275,154
1,1,0,0,0,23,1,0,0,3,0,0,0,0,0,0,1,1535,845,179
0,0,0,0,0,36,2,2,0,3,0,0,0,0,0,0,1,2602,3129,110
0,0,0,0,0,34,2,0,0,3,0,0,0,0,0,1,0,2602,4694,110
0,0,0,0,0,27,3,0,0,3,0,0,0,0,0,1,0,2743,1153,88
0,0,0,0,0,65,2,2,0,5,0,0,0,0,0,0,1,2585,5148,195
1,1,0,0,0,50,2,0,0,4,0,0,0,0,0,1,0,714,1739,110
1,0,0,0,0,62,2,4,1,8,0,0,0,0,0,1,0,1343,2122,251
0,1,0,0,0,83,3,1,0,6,0,0,0,0,0,0,1,2602,2643,110
0,1,0,0,0,57,2,3,0,4,0,0,0,0,0,1,0,2602,1906,110
0,0,0,0,0,32,2,0,0,3,0,0,0,0,0,0,1,2602,3208,110
0,1,0,0,0,50,3,0,0,5,0,0,0,0,0,1,0,2602,2785,110
0,1,0,0,0,48,3,1,0,3,0,0,0,0,0,0,1,2602,1505,146
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,2602,5145,110
1,1,1,0,0,79,2,0,0,4,0,0,0,1,1,0,1,1241,2425,110
1,1,0,0,0,44,2,0,0,4,0,0,0,0,0,0,1,2117,2154,110
1,1,0,0,0,46,3,0,0,4,0,0,0,0,0,1,0,2602,2953,110
1,1,0,0,0,35,2,0,0,5,0,0,0,0,0,1,0,569,1153,193
0,0,0,0,0,33,2,0,0,3,0,0,0,0,0,0,1,1018,5656,110
0,0,0,0,0,73,2,4,0,8,0,0,0,0,0,0,1,2602,143,110
1,0,0,0,0,46,6,1,0,3,0,0,0,0,0,0,1,242,3388,162
1,1,1,0,0,123,5,0,2,4,0,0,2,3,1,0,1,2921,1542,110
1,0,0,0,0,41,2,1,0,3,0,0,0,0,0,0,1,362,5633,110
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,1,0,2602,5259,157
0,1,0,0,0,71,2,3,0,7,0,0,0,0,0,0,1,2602,5606,93
1,0,1,0,0,56,4,0,0,4,0,0,0,1,1,1,0,2995,4034,110
1,0,0,0,0,92,2,1,3,5,0,0,0,0,0,1,0,2358,3446,110
0,0,0,0,0,47,1,1,0,4,0,0,0,0,0,1,0,1535,4207,208
1,1,0,0,0,51,4,2,0,3,0,0,0,0,0,0,1,1993,427,110
0,1,1,0,0,73,4,1,0,3,0,0,0,1,1,0,1,2602,5319,110
1,1,0,0,0,114,3,2,0,9,0,0,0,0,0,1,0,2602,1229,130
0,1,1,0,0,39,2,0,0,3,0,0,0,1,1,0,1,843,5692,208
1,1,0,0,0,70,5,2,0,4,0,0,0,0,0,0,1,94,427,110
1,1,0,0,0,38,2,0,0,4,0,0,0,0,0,0,1,1535,1131,110
1,1,0,0,0,31,1,0,0,3,0,0,0,0,0,1,0,1535,4135,72
1,1,0,0,0,93,2,0,0,7,0,0,0,0,0,1,0,2295,151,251
1,0,0,0,0,31,2,0,0,2,0,0,0,0,0,1,0,1785,752,110
0,1,0,0,0,49,3,1,0,3,0,0,0,0,0,1,0,2602,629,110
0,1,0,0,0,51,2,0,2,4,0,0,0,0,0,0,1,843,5692,208
0,0,0,0,0,35,2,0,0,4,0,0,0,0,0,1,0,2602,5000,110
0,0,0,0,0,23,2,0,0,3,0,0,0,0,0,1,0,2602,484,110
1,1,0,0,0,46,2,0,0,4,0,0,0,0,0,1,0,1535,851,110
1,1,1,1,0,259,15,0,0,5,1,0,10,6,2,0,1,1535,4063,110
0,0,0,0,0,24,1,0,0,3,0,0,0,0,0,1,0,1535,3492,195
0,1,0,0,0,49,2,3,0,3,0,0,0,0,0,1,0,751,3820,110
1,1,0,0,0,70,4,1,0,5,0,0,0,0,0,1,0,219,1153,77
0,1,0,0,0,62,3,2,0,4,0,0,0,0,0,0,1,2963,1153,74
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,1,0,2602,3001,110
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,0,1,2602,3871,208
0,1,0,0,0,39,2,0,0,3,0,0,0,0,0,1,0,2602,5841,110
0,0,0,0,0,23,2,0,0,3,0,0,0,0,0,0,1,1880,1126,266
0,0,0,0,0,33,2,0,0,4,0,0,0,0,0,1,0,2602,5863,110
0,1,0,0,0,65,2,0,5,4,0,0,0,0,0,0,1,843,5692,208
1,1,0,0,0,76,4,5,0,4,0,0,0,0,0,1,0,1973,336,110
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,0,1,2602,4714,185
0,0,0,0,0,85,2,10,0,6,0,0,0,0,0,1,0,2602,5021,110
1,1,1,0,0,127,4,1,2,4,0,0,2,3,1,0,1,2244,1542,110
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,0,1,2602,2962,195
0,1,0,0,0,65,2,1,0,5,0,0,0,0,0,0,1,2339,1949,110
1,1,0,0,0,43,2,0,0,5,0,0,0,0,0,0,1,1535,5609,110
1,1,0,0,0,45,2,0,0,3,0,0,0,0,0,0,1,1203,409,171
1,1,0,0,0,41,3,0,0,4,0,0,0,0,0,1,0,2602,3193,110
1,1,1,0,0,89,3,0,1,6,0,0,1,1,1,1,0,1535,3315,110
1,1,0,0,0,35,2,3,0,3,0,0,0,0,0,1,0,1535,810,110
1,1,0,0,0,61,3,0,0,6,0,0,0,0,0,1,0,2602,339,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,2770,110
1,1,1,0,0,126,4,1,2,4,0,0,2,3,1,1,0,2244,1542,110
0,1,0,0,0,78,2,4,0,5,0,0,0,0,0,1,0,1535,4717,110
1,0,0,0,0,36,1,2,0,5,0,0,0,0,0,0,1,1535,2123,116
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,1,0,2602,1490,110
1,1,0,0,0,77,1,0,0,5,0,0,0,0,0,1,0,1535,4604,110
0,0,0,0,0,29,2,1,0,3,0,0,0,0,0,0,1,2602,2176,195
0,0,0,0,0,16,1,0,0,2,0,0,0,0,0,1,0,1535,2490,259
1,0,0,0,0,41,2,1,0,3,0,0,0,0,0,1,0,2391,1,110
0,1,0,0,0,32,2,0,0,3,0,0,0,0,0,0,1,2602,1905,110
0,1,1,0,0,43,2,0,0,3,0,0,0,1,1,0,1,2602,5844,110
1,0,0,0,0,33,2,1,0,3,0,0,0,0,0,1,0,1926,3541,195
1,0,0,0,0,34,2,1,0,2,0,0,0,0,0,0,1,1900,4841,156
1,1,0,0,0,43,2,1,0,5,0,0,0,0,0,1,0,1535,2044,214
1,0,1,0,0,122,5,0,2,5,0,0,2,3,1,0,1,2921,1542,110
1,0,0,0,0,29,2,0,0,2,0,0,0,0,0,1,0,399,752,110
0,0,0,0,0,65,2,1,0,5,0,0,0,0,0,1,0,725,4573,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,1252,110
1,1,0,0,0,70,5,0,0,4,0,0,0,0,0,0,1,2210,2156,110
1,0,0,0,0,38,2,0,0,3,0,0,0,0,0,0,1,1428,752,110
1,0,0,0,0,21,1,0,0,3,0,0,0,0,0,0,1,1535,3870,283
0,1,0,0,0,122,2,0,13,5,0,0,0,0,0,0,1,2602,2461,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,0,1,2602,4905,110
1,1,1,0,0,37,1,0,0,3,0,0,0,1,1,0,1,1535,4924,273
1,1,1,0,0,127,4,1,2,4,0,0,2,3,1,0,1,2244,1542,110
0,0,0,0,0,32,2,0,0,4,0,0,0,0,0,1,0,2602,1897,110
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,0,1,2602,2640,113
0,0,0,0,0,49,2,0,0,3,0,0,0,0,0,1,0,2602,2282,110
1,0,1,0,0,126,4,1,2,5,0,0,2,3,1,0,1,2244,1542,110
0,1,0,0,0,74,3,0,3,10,0,0,0,0,0,1,0,2243,829,110
0,0,0,0,0,30,2,1,0,3,0,0,0,0,0,0,1,2602,5669,114
1,0,1,0,0,128,4,1,2,5,0,0,2,3,1,0,1,2244,1542,110
0,0,0,0,0,19,1,0,0,3,0,0,0,0,0,0,1,1535,3837,200
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,1,0,2602,3509,110
1,1,0,0,0,30,3,0,0,3,0,0,0,0,0,1,0,2602,5596,110
1,1,1,1,0,171,4,0,1,3,1,0,5,6,1,1,0,773,4732,110
0,1,0,0,0,68,3,3,2,3,0,0,0,0,0,1,0,2602,1621,110
1,0,0,0,0,41,2,0,0,3,0,0,0,0,0,0,1,1085,1251,195
1,1,0,0,0,49,3,0,0,5,0,0,0,0,0,1,0,2602,950,110
0,0,0,0,0,17,1,0,0,3,0,0,0,0,0,0,1,1535,868,195
0,0,0,0,0,46,2,0,2,3,0,0,0,1,0,0,1,207,5319,110
0,1,0,0,0,25,1,0,0,3,0,0,0,0,0,1,0,1535,2840,110
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,0,1,2602,4300,201
1,1,1,0,0,105,2,1,0,6,0,0,0,1,1,0,1,1052,4615,110
0,1,0,0,0,76,2,2,0,4,0,0,0,0,0,1,0,2028,5040,110
1,0,0,0,0,26,2,1,0,3,0,0,0,0,0,0,1,964,5626,68
1,0,0,0,0,43,1,0,0,5,0,0,0,0,0,1,0,1535,5590,92
0,0,0,0,0,46,5,0,0,4,0,0,0,0,0,1,0,2785,3397,267
0,0,0,0,0,29,1,1,0,5,0,0,0,0,0,1,0,1535,4840,116
1,0,0,0,0,34,3,0,0,4,0,0,0,0,0,1,0,2944,1153,88
0,1,0,0,0,39,2,0,0,4,0,0,0,0,0,0,1,2602,3670,110
1,0,1,0,0,48,2,0,0,4,0,0,0,1,1,1,0,2602,1748,110
0,0,0,0,0,82,1,7,0,7,0,0,0,0,0,1,0,1535,2224,110
0,1,0,0,0,72,2,2,0,5,0,0,0,0,0,0,1,1963,1949,110
1,1,0,0,0,50,3,0,0,5,0,0,0,0,0,1,0,2602,1892,261
0,1,0,0,0,79,2,2,0,4,0,0,0,0,0,1,0,2602,915,110
1,1,1,0,0,127,4,1,2,4,0,0,2,3,1,0,1,2244,1542,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,5352,110
1,1,1,0,0,202,1,4,1,6,0,0,1,2,1,1,0,1535,4875,85
1,1,0,0,0,79,4,1,0,4,0,0,0,1,0,0,1,2072,1157,228
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,0,1,2602,5553,110
1,1,0,0,0,33,2,0,0,3,0,0,0,0,0,0,1,151,409,171
0,1,0,0,0,62,2,1,0,5,0,0,0,0,0,1,0,2602,1381,110
0,0,0,0,0,46,2,0,0,3,0,0,0,0,0,1,0,2364,752,110
1,1,1,0,0,84,2,0,1,6,0,0,0,1,1,0,1,774,2154,110
1,0,0,0,0,32,2,1,0,3,0,0,0,0,0,0,1,1485,2751,110
0,0,0,0,0,101,2,10,0,5,0,0,0,0,0,1,0,2602,3822,110
1,0,0,0,0,37,1,0,0,5,0,0,0,0,0,1,0,1535,3417,110
1,0,1,0,0,117,5,0,0,3,0,0,0,0,1,1,0,2053,357,110
0,1,1,0,0,41,1,0,0,3,0,0,0,1,1,1,0,1535,1438,110
1,0,0,0,0,63,2,0,0,7,0,0,0,0,0,1,0,2602,1241,110
0,1,0,0,0,63,3,2,2,3,0,0,0,0,0,1,0,2602,1621,110
1,0,0,0,0,65,3,4,1,7,0,0,0,0,0,1,0,2708,1153,192
1,1,0,0,0,46,2,0,0,4,0,0,0,0,0,0,1,2117,2154,110
0,1,0,0,0,40,2,0,0,4,0,0,0,0,0,1,0,2602,1413,110
0,1,0,0,0,49,3,0,0,4,0,0,0,0,0,1,0,2602,2615,110
1,0,0,0,0,69,7,0,0,3,0,0,0,0,0,1,0,1155,3872,228
0,1,0,0,0,88,2,9,0,5,0,0,0,0,0,1,0,2602,4274,110
0,1,0,0,0,55,2,3,0,4,0,0,0,0,0,1,0,2602,2121,208
0,1,0,0,0,47,3,0,0,3,0,0,0,0,0,1,0,2602,5321,110
1,0,0,0,0,52,2,0,0,6,0,0,0,0,0,1,0,2516,1153,74
0,0,0,0,0,80,2,5,0,8,0,0,0,0,0,1,0,2602,808,110
0,1,0,0,0,42,2,1,0,5,0,0,0,0,0,0,1,1053,2154,110
0,1,0,0,0,43,3,0,0,5,0,0,0,0,0,1,0,843,153,228
1,1,0,0,0,50,3,0,2,3,0,0,0,0,0,1,0,2602,4958,259
1,1,1,0,0,114,7,2,0,4,0,0,1,2,1,0,1,241,3388,162
1,1,1,0,0,64,2,1,0,6,0,0,0,1,1,0,1,2602,4127,156
1,1,0,0,0,32,3,0,0,3,0,0,0,0,0,1,0,2602,2946,110
1,1,0,0,0,20,1,0,0,3,0,0,0,0,0,1,0,1535,4742,169
1,0,0,0,0,43,2,0,1,4,0,0,0,0,0,1,0,2602,1933,110
1,0,0,0,0,77,2,2,0,8,0,0,0,0,0,1,0,2602,2287,110
0,1,0,0,0,62,2,2,0,6,0,0,0,0,0,0,1,2602,1090,110
1,1,0,0,0,34,3,0,0,5,0,0,0,0,0,1,0,862,1126,266
1,0,0,0,0,130,8,1,0,3,0,0,0,0,0,1,0,1766,4159,154
1,0,0,0,0,19,1,0,0,3,0,0,0,0,0,1,0,1535,4548,283
0,1,0,0,0,49,3,1,0,5,0,0,0,0,0,1,0,2853,1126,266
1,0,0,0,0,50,2,2,0,3,0,0,0,0,0,1,0,1759,1317,110
1,1,0,0,0,150,2,0,1,9,0,0,0,1,0,1,0,1535,1789,110
0,1,0,0,0,61,2,1,0,3,0,1,0,0,0,1,0,1504,5113,110
1,1,0,0,0,39,2,0,0,3,0,0,0,0,0,0,1,141,1139,156
1,0,1,1,0,58,2,0,0,4,1,0,0,1,1,1,0,1535,2834,110
1,0,0,0,0,35,2,0,0,2,0,0,0,0,0,1,0,448,752,110
1,1,0,0,0,57,3,0,0,6,0,0,0,0,0,0,1,2602,2898,116
0,0,0,0,0,23,2,0,0,3,0,0,0,0,0,0,1,2602,774,113
1,1,0,0,0,57,4,1,0,5,0,0,0,0,0,1,0,2602,3633,110
1,0,0,0,0,79,2,1,0,7,0,0,0,0,0,1,0,2602,1061,110
0,1,1,0,0,91,2,0,2,3,0,4,1,2,1,0,1,2602,5826,110
0,1,0,0,0,41,1,1,0,4,0,0,0,0,0,1,0,1535,426,110
1,0,0,0,0,79,1,1,0,8,0,0,0,0,0,1,0,1535,1301,114
0,0,0,0,0,48,2,1,0,5,0,0,0,0,0,1,0,2602,3765,195
0,1,0,0,0,48,3,1,0,3,0,0,0,0,0,1,0,2001,2412,110
0,0,0,0,0,21,2,0,0,3,0,0,0,0,0,0,1,2602,2986,208
0,1,0,0,0,41,3,1,0,3,0,0,0,0,0,0,1,2602,813,110
1,1,0,0,0,46,3,0,0,4,0,0,0,0,0,0,1,2842,1153,88
1,1,1,0,0,123,5,0,2,4,0,0,2,3,1,0,1,2921,1542,110
1,1,0,0,0,53,2,0,0,6,0,0,0,0,0,1,0,1535,4625,63
0,1,0,0,0,31,2,0,0,3,0,0,0,0,0,0,1,2602,3746,110
1,1,0,0,0,29,2,0,0,3,0,0,0,0,0,0,1,2602,1058,110
0,1,0,0,0,79,3,0,3,4,0,0,0,0,0,1,0,2568,3659,208
0,1,0,0,0,44,2,2,0,3,0,0,0,0,0,0,1,329,2549,110
1,1,1,0,0,58,2,0,0,4,0,0,0,1,1,1,0,1535,2249,110
0,1,0,0,0,88,3,7,0,5,0,0,0,0,0,1,0,2602,38,110
1,0,0,0,0,32,1,1,0,3,0,0,0,0,0,1,0,1535,187,110
1,1,0,0,0,101,2,8,0,3,0,0,0,0,0,1,0,2602,3782,110
1,0,0,0,1,21,3,0,0,3,0,0,0,0,0,1,0,123,54,21
0,1,0,0,0,54,3,2,0,4,0,0,0,0,0,1,0,2602,1999,110
1,0,0,0,0,94,1,1,4,11,0,0,0,1,0,0,1,1535,4480,110
1,1,0,0,0,64,5,3,0,4,0,0,0,0,0,1,0,1404,427,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,1,0,2602,4350,232
0,1,0,0,0,46,2,1,0,4,0,0,0,0,0,0,1,2602,825,110
0,0,0,0,0,29,2,0,0,2,0,0,0,0,0,1,0,1344,1608,153
1,0,0,0,0,39,2,0,0,4,0,0,0,0,0,0,1,1535,5567,110
1,1,0,0,0,58,3,0,0,4,0,0,0,0,0,0,1,1187,4163,110
1,0,0,0,0,36,2,1,0,2,0,0,0,0,0,0,1,2159,1887,110
1,0,0,0,0,42,3,7,1,4,0,1,0,6,0,1,0,631,1268,68
1,1,0,0,0,44,2,0,0,3,0,0,0,0,0,0,1,1535,230,110
0,0,0,0,0,26,3,0,0,3,0,0,0,0,0,0,1,2745,1153,88
1,0,0,0,0,29,2,0,0,2,0,0,0,0,0,1,0,408,752,110
0,0,0,0,0,34,2,0,0,3,0,0,0,0,0,1,0,2602,5655,214
1,1,0,0,0,50,3,0,0,4,0,0,0,0,0,1,0,2602,2800,110
1,0,0,0,0,50,1,0,0,7,0,0,0,0,0,1,0,1535,5457,201
0,0,0,0,0,18,1,0,0,3,0,0,0,0,0,0,1,1535,2106,146
1,0,0,0,0,31,2,0,0,3,0,0,0,0,0,1,0,2200,4422,110
0,1,0,0,0,42,2,0,0,3,0,0,0,0,0,1,0,2547,5696,110
1,1,0,0,0,43,2,1,0,4,0,0,0,0,0,1,0,1535,2755,110
1,0,1,0,0,72,2,0,0,4,0,0,0,1,1,1,0,2193,1153,260
1,1,0,0,0,36,4,0,0,4,0,0,0,0,0,1,0,1644,151,251
1,0,0,0,0,38,2,0,0,4,0,0,0,0,0,0,1,141,1139,156
1,1,0,0,0,77,1,0,0,5,0,0,0,0,0,1,0,1535,4604,110
0,1,0,0,0,39,3,0,0,3,0,0,0,0,0,0,1,2602,4533,110
1,0,0,0,0,23,2,0,0,3,0,0,0,0,0,1,0,172,2479,110
0,1,0,0,0,70,2,0,4,4,0,0,0,0,0,1,0,2602,1421,110
1,1,0,0,0,50,5,1,0,5,0,0,0,0,0,1,0,2682,1608,153
0,1,0,0,0,34,1,0,0,3,0,0,0,0,0,0,1,1535,5343,110
0,1,0,0,0,47,3,2,0,4,0,0,0,0,0,1,0,2789,1126,266
0,1,0,0,0,140,3,0,10,8,0,0,0,0,0,1,0,1873,1539,120
1,1,0,0,0,45,3,1,0,3,0,0,0,0,0,1,0,133,4896,125
0,1,0,0,0,38,3,0,0,5,0,0,0,0,0,1,0,330,3693,228
1,1,0,0,0,51,5,3,0,3,0,0,0,0,0,1,0,1585,427,110
1,1,1,0,0,110,5,1,2,3,0,0,2,3,1,0,1,1535,5558,110
1,0,1,0,0,41,1,0,0,4,0,0,0,1,1,1,0,1535,4425,110
0,0,0,0,0,20,2,0,0,3,0,0,0,0,0,0,1,2602,3391,110
1,1,1,0,0,126,4,1,2,4,0,0,2,3,1,1,0,2244,1542,110
0,1,0,0,0,49,2,3,0,5,0,0,0,0,0,1,0,2602,2675,110
0,1,0,0,0,93,3,1,2,9,0,0,0,0,0,0,1,3004,1358,110
1,1,0,0,0,46,4,1,0,3,0,0,0,0,0,1,0,3022,427,110
0,1,0,0,0,37,2,0,0,4,0,0,0,0,0,0,1,843,5692,208
1,1,0,0,0,77,1,0,0,5,0,0,0,0,0,1,0,1535,4604,110
1,1,0,0,0,46,2,0,0,4,0,0,0,0,0,1,0,1535,4001,153
0,0,0,0,0,44,2,0,1,4,0,0,0,0,0,1,0,874,1798,258
1,0,0,0,0,31,1,0,0,3,0,0,0,0,0,0,1,1535,709,110
1,0,0,0,0,46,2,3,0,3,0,0,0,0,0,1,0,1229,69,110
1,1,0,0,0,162,1,2,0,7,0,0,0,1,0,1,0,1535,2000,110
1,0,0,0,0,34,2,0,0,5,0,0,0,0,0,1,0,2602,5086,278
1,1,0,0,0,38,2,0,0,4,0,0,0,0,0,1,0,1535,4386,195
1,0,0,0,0,30,2,0,0,2,0,0,0,0,0,1,0,2458,752,110
1,1,0,0,0,44,2,1,0,5,0,0,0,0,0,1,0,1535,2955,108
1,1,1,0,0,158,4,0,0,3,0,0,3,4,1,1,0,2602,2154,110
1,0,0,0,0,35,2,0,0,2,0,0,0,0,0,1,0,1216,752,110
1,0,1,0,0,119,4,0,2,5,0,0,2,3,1,1,0,2043,1542,110
1,0,0,0,0,25,2,0,0,2,0,0,0,0,0,1,0,2602,1004,110
1,1,0,0,0,24,2,0,0,3,0,0,0,0,0,1,0,1509,3872,138
1,1,0,0,0,67,3,1,0,6,0,0,0,0,0,1,0,1774,1222,110
0,1,0,0,0,44,2,0,0,4,0,0,0,0,0,1,0,2602,3683,208
1,0,0,0,0,23,1,0,0,4,0,0,0,0,0,1,0,1535,2292,110
0,1,0,0,0,34,3,0,0,3,0,0,0,0,0,0,1,2602,1071,110
1,0,0,0,0,30,2,0,0,2,0,0,0,0,0,1,0,395,752,110
1,0,0,0,0,36,3,1,0,3,0,0,0,0,0,0,1,2875,2523,110
1,0,1,0,0,117,4,0,2,5,0,0,2,3,1,1,0,2043,1542,110
0,1,0,0,0,47,2,0,1,4,0,0,0,0,0,0,1,843,5692,208
0,1,0,0,0,71,4,0,0,8,0,0,0,0,0,1,0,2700,1213,120
1,0,0,0,0,56,2,4,0,3,0,0,0,0,0,1,0,644,52,208
1,1,0,0,0,63,2,0,0,8,0,0,0,1,0,1,0,196,1153,88
0,1,0,0,0,57,2,0,1,4,0,0,0,0,0,0,1,843,5692,208
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,0,1,2602,4989,110
1,1,1,0,0,106,3,0,0,3,0,0,5,6,1,1,0,1445,5325,110
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,0,1,2602,3760,114
1,1,0,0,0,159,2,0,0,10,0,0,0,0,0,1,0,1535,558,114
1,0,0,0,0,25,2,1,0,4,0,0,0,0,0,1,0,2602,2684,162
0,0,0,0,0,39,1,2,0,4,0,0,0,0,0,0,1,1535,4360,114
0,0,0,0,0,21,2,0,0,3,0,0,0,0,0,1,0,2602,3488,110
1,1,0,0,0,69,2,1,0,6,0,0,0,0,0,1,0,1535,646,283
0,1,0,0,0,63,4,1,0,5,0,0,0,1,0,0,1,1567,3356,110
1,0,1,0,0,68,2,4,0,3,0,0,0,1,1,1,0,2593,935,195
0,1,0,0,0,59,3,3,0,3,0,0,0,0,0,0,1,2602,1440,110
1,1,1,0,0,137,2,2,3,7,0,0,0,1,1,0,1,1265,4615,110
1,1,0,0,0,47,2,1,0,5,0,0,0,0,0,1,0,1535,2783,102
1,0,1,0,0,263,3,0,0,5,0,0,1,2,1,1,0,1353,5633,110
1,1,0,0,0,39,1,1,0,4,0,0,0,0,0,0,1,1535,338,110
0,1,0,0,0,81,3,7,0,4,0,0,0,0,0,0,1,2602,2655,110
0,0,0,0,0,31,2,0,0,3,0,0,0,0,0,0,1,2602,2934,110
1,0,0,0,0,81,2,0,0,7,0,0,0,0,0,1,0,2602,1194,110
0,1,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,807,1124,110
1,1,1,0,0,87,2,1,0,6,0,0,0,1,1,1,0,1535,3577,110
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,1,0,2602,3258,110
1,0,0,0,0,41,2,0,0,5,0,0,0,0,0,1,0,2602,5479,110
0,1,0,0,0,48,3,1,0,3,0,0,0,0,0,1,0,2602,5747,110
0,0,0,0,0,41,2,0,0,6,0,0,0,0,0,0,1,529,3596,136
1,0,0,0,0,72,1,1,0,9,0,0,0,0,0,1,0,1535,1037,208
1,0,0,0,0,31,2,0,0,3,0,0,0,0,0,0,1,407,752,110
0,1,1,0,0,122,3,2,0,6,0,0,1,2,1,0,1,1233,4345,110
1,0,1,0,0,47,1,1,0,4,0,0,0,1,1,1,0,1535,4011,110
0,1,0,0,0,63,4,1,0,5,0,0,0,1,0,0,1,1567,3356,110
1,1,1,0,0,58,3,0,0,4,0,0,0,1,1,1,0,1535,5344,110
0,0,0,0,0,24,1,0,0,2,0,0,0,0,0,1,0,1535,4050,123
1,1,1,0,0,113,2,1,1,7,0,0,0,1,1,0,1,747,2154,110
0,1,0,0,0,37,1,0,0,4,0,0,0,0,0,1,0,1535,5697,208
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,2602,3753,110
1,1,0,0,0,67,2,1,0,3,0,0,0,0,0,0,1,1863,1699,104
0,0,0,0,0,46,2,1,0,5,0,0,0,0,0,1,0,725,4573,110
1,0,0,0,0,36,2,0,0,2,0,0,0,0,0,1,0,446,752,110
0,1,0,0,0,46,2,0,1,4,0,0,0,0,0,0,1,843,5692,208
1,1,0,0,1,39,4,0,0,3,0,0,0,0,0,1,0,117,51,20
0,1,0,0,0,74,1,2,0,5,0,0,0,0,0,0,1,1535,4843,110
0,1,0,0,0,40,2,0,1,4,0,0,0,0,0,0,1,843,5692,208
0,1,0,0,0,106,3,1,3,7,0,0,0,0,0,1,0,2602,126,110
0,0,0,0,0,29,3,0,0,3,0,0,0,0,0,0,1,2764,1153,74
0,1,0,0,0,95,3,0,2,9,0,0,0,0,0,1,0,2602,328,195
1,0,0,0,0,45,1,0,0,7,0,0,0,0,0,1,0,1535,2408,110
0,0,0,0,0,18,1,0,0,2,0,0,0,0,0,1,0,1535,2087,196
0,1,0,0,0,77,3,5,0,4,0,0,0,0,0,0,1,2602,764,110
0,1,0,0,0,41,2,0,0,4,0,0,0,0,0,0,1,843,5692,208
1,1,1,0,0,127,4,1,2,4,0,0,2,3,1,0,1,2244,1542,110
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,1,0,2602,3096,110
0,1,0,0,0,61,3,0,3,4,0,0,0,0,0,1,0,2602,4469,208
0,1,0,0,0,49,2,0,0,7,0,0,0,0,0,1,0,2602,2036,110
1,1,0,1,0,164,3,5,0,3,1,0,2,1,0,1,0,1535,4287,104
1,1,0,0,0,33,2,0,0,3,0,0,0,0,0,1,0,1535,2401,153
1,0,1,0,0,60,8,0,0,5,0,0,0,0,1,1,0,2400,1153,79
1,0,0,0,0,60,5,0,0,4,0,0,0,0,0,1,0,2710,4146,110
0,0,0,0,0,59,2,5,0,4,0,0,0,0,0,1,0,2602,185,110
1,0,0,0,0,100,1,2,2,10,0,0,0,0,0,0,1,1535,5853,110
1,1,1,0,0,213,3,1,1,5,0,0,2,3,1,1,0,1777,1474,195
1,0,1,0,0,124,5,0,2,5,0,0,2,3,1,0,1,2921,1542,110
1,0,0,0,0,74,3,1,0,6,0,0,0,0,0,0,1,269,1,110
